GameId,English,Chinese,Spanish,French,Italian,German
9965,0,0,1,1,1,0
9966,1,1,0,1,0,0
9967,1,0,1,0,0,1
9968,0,1,0,0,0,1
9969,1,1,1,0,1,0
9970,1,1,1,1,0,1
9971,1,1,0,0,1,1
9972,0,0,0,0,1,0
9973,1,1,0,0,0,1
9974,1,1,0,0,0,0
9975,0,0,0,1,0,0
9976,0,0,1,1,1,1
9977,0,1,0,1,0,0
9978,0,1,1,1,0,0
9979,1,1,1,1,0,0
9980,0,0,0,0,1,0
9981,0,1,1,1,0,1
9982,1,1,1,1,1,1
9983,0,1,1,0,0,0
9984,0,0,0,0,0,1
9985,0,0,0,0,1,1
9986,1,0,0,1,1,1
9987,0,0,0,0,0,1
9988,1,0,0,1,1,0
9989,1,1,0,0,1,0
9990,0,0,0,1,1,1
9991,1,0,0,0,1,1
9992,0,1,1,0,0,0
9993,1,0,1,0,1,0
9994,0,1,1,0,1,1
9995,0,0,0,0,0,1
9996,1,1,1,1,1,1
9997,0,0,1,1,1,1
9998,1,0,0,1,0,1
9999,0,0,0,0,1,0
10000,1,1,0,1,0,1
10001,1,1,1,1,0,1
10002,0,1,0,1,0,1
10003,0,0,1,1,1,0
10004,0,0,0,0,0,1
10005,0,0,1,0,1,1
10006,0,1,1,0,1,1
10007,1,0,1,1,0,0
10008,0,1,1,0,0,1
10009,0,0,0,0,0,0
10010,1,1,0,1,1,0
10011,1,1,0,0,0,0
10012,0,0,0,0,0,0
10013,1,0,0,1,1,1
10014,1,0,1,0,0,1
10015,0,1,0,0,0,1
10016,0,0,0,0,0,0
10017,1,1,1,1,0,0
10018,0,0,1,1,0,1
10019,1,0,0,0,1,0
10020,1,1,0,1,1,0
10021,0,1,0,1,1,0
10022,1,0,0,0,1,0
10023,1,1,1,1,1,0
10024,1,0,0,1,0,1
10025,0,0,0,1,1,0
10026,0,0,1,1,1,0
10027,0,0,0,0,0,0
10028,0,1,1,1,1,0
10029,0,0,0,1,1,0
10030,0,1,1,1,1,1
10031,1,1,1,1,0,1
10032,0,0,1,1,0,1
10033,1,0,0,1,0,0
10034,1,0,0,1,0,0
10035,1,0,1,1,1,1
10036,1,1,1,0,0,0
10037,1,1,0,1,1,0
10038,1,1,0,1,1,1
10039,1,0,1,0,0,0
10040,1,1,0,1,0,1
10041,1,0,0,1,1,0
10042,0,1,0,1,0,0
10043,0,0,0,1,1,1
10044,0,0,1,1,1,0
10045,1,0,0,0,0,0
10046,1,0,0,1,0,1
10047,1,0,1,1,1,1
10048,0,0,0,1,0,1
10049,1,1,0,1,0,0
10050,0,0,0,1,0,1
10051,1,1,1,0,0,1
10052,0,0,1,0,1,1
10053,0,0,0,1,0,0
10054,0,0,1,1,1,1
10055,0,0,1,1,0,1
10056,0,1,0,0,1,0
10057,1,1,0,0,0,1
10058,1,1,1,1,1,0
10059,1,1,1,1,0,0
10060,0,1,0,1,0,0
10061,0,0,1,0,1,1
10062,1,1,1,0,1,0
10063,1,1,1,0,1,0
10064,0,0,1,0,0,1
10065,0,0,1,1,0,1
10066,1,0,1,0,0,1
10067,0,1,0,0,1,0
10068,1,0,0,0,0,1
10069,0,0,1,1,0,0
10070,0,1,0,1,1,1
10071,0,1,1,0,0,1
10072,0,0,1,0,0,0
10073,1,1,0,0,1,1
10074,1,0,1,1,0,1
10075,1,0,1,1,0,0
10076,1,0,0,0,1,0
10077,0,1,1,0,0,0
10078,1,0,1,1,1,0
10079,0,1,1,1,1,1
10080,1,1,0,0,0,0
10081,0,0,1,0,1,1
10082,0,1,1,0,0,0
10083,1,0,0,0,0,0
10084,1,0,1,0,0,1
10085,0,0,0,0,0,0
10086,0,1,0,1,1,0
10087,1,0,1,0,0,0
10088,0,0,0,0,1,1
10089,0,1,1,0,1,1
10090,1,0,0,0,1,1
10091,0,0,0,0,0,1
10092,0,0,0,1,1,1
10093,0,1,0,1,1,0
10094,1,1,0,0,0,0
10095,1,0,0,1,0,1
10096,1,0,0,1,1,0
10097,0,1,1,1,0,0
10098,1,1,0,1,1,1
10099,0,0,0,0,1,0
10100,0,1,1,0,0,0
10101,1,0,1,1,1,1
10102,0,0,1,0,1,0
10103,0,0,1,1,1,1
10104,0,0,1,1,1,0
10105,0,0,1,1,1,0
10106,0,0,0,1,1,0
10107,1,0,1,0,0,0
10108,1,0,0,0,0,0
10109,1,1,0,1,0,0
10110,0,1,1,1,0,1
10111,1,1,1,0,1,1
10112,0,1,1,0,1,1
10113,0,1,0,0,1,0
10114,1,1,1,1,0,1
10115,1,0,1,0,1,1
10116,1,1,0,0,0,1
10117,1,1,1,1,1,0
10118,0,0,1,1,1,1
10119,0,0,1,1,1,0
10120,1,0,0,1,1,0
10121,0,1,1,1,0,1
10122,0,0,0,0,1,1
10123,0,1,1,1,1,1
10124,0,1,1,0,0,0
10125,0,1,1,0,0,1
10126,1,1,0,0,0,1
10127,0,0,1,0,1,1
10128,0,0,1,1,1,1
10129,0,0,0,0,1,1
10130,1,1,1,0,1,1
10131,1,1,0,1,1,1
10132,0,0,1,0,0,1
10133,0,1,1,1,0,1
10134,1,0,1,0,0,0
10135,1,1,1,0,1,0
10136,1,1,1,0,1,1
10137,1,0,0,0,1,0
10138,0,1,1,0,1,1
10139,0,0,1,0,0,0
10140,1,1,0,1,0,0
10141,0,1,1,0,0,1
10142,1,1,1,1,1,0
10143,0,0,0,1,1,0
10144,0,0,0,1,0,1
10145,1,0,0,0,0,0
10146,0,0,0,0,0,1
10147,1,0,1,0,0,1
10148,0,0,0,1,0,1
10149,0,0,0,0,0,1
10150,0,1,0,0,1,1
10151,1,0,0,1,1,0
10152,0,0,1,1,1,1
10153,1,1,0,0,0,0
10154,1,1,0,1,0,1
10155,0,0,1,0,0,0
10156,0,0,0,0,1,1
10157,1,0,1,0,1,0
10158,0,1,0,1,1,0
10159,1,0,0,0,0,0
10160,0,1,0,0,0,0
10161,0,1,1,1,0,0
10162,1,0,0,0,1,1
10163,1,1,1,1,0,1
10164,0,1,1,1,1,0
10165,0,1,1,0,1,1
10166,0,0,1,1,1,1
10167,1,1,0,1,1,1
10168,1,0,0,0,0,1
10169,0,0,0,1,0,0
10170,0,0,1,1,0,0
10171,1,0,0,1,0,1
10172,0,0,1,0,0,1
10173,1,1,1,0,0,1
10174,0,1,0,0,0,0
10175,1,1,1,0,0,1
10176,0,0,1,1,0,0
10177,1,1,0,1,0,1
10178,1,1,0,1,0,0
10179,0,1,1,1,0,1
10180,0,0,1,0,1,0
10181,1,1,1,0,0,1
10182,1,1,1,0,1,0
10183,0,0,1,1,0,1
10184,1,1,0,0,1,0
10185,1,1,1,0,0,0
10186,0,1,0,0,0,1
10187,0,1,1,0,1,0
10188,1,1,1,1,0,1
10189,0,1,1,1,0,0
10190,0,0,0,0,1,1
10191,0,1,1,0,0,1
10192,0,1,0,0,0,0
10193,0,1,0,1,0,0
10194,0,1,0,1,1,1
10195,0,0,0,1,0,0
10196,0,0,0,1,1,0
10197,0,0,1,1,0,0
10198,0,0,0,0,1,1
10199,1,1,0,1,0,1
10200,0,1,1,1,1,0
10201,0,1,0,0,0,0
10202,1,1,1,1,1,1
10203,0,1,1,0,1,1
10204,1,1,1,1,1,0
10205,1,1,0,1,0,0
10206,0,1,1,1,0,1
10207,0,0,1,0,0,1
10208,0,1,0,0,0,0
10209,1,1,0,1,0,1
10210,1,1,0,1,0,1
10211,0,0,1,0,1,1
10212,0,1,0,0,1,1
10213,0,0,0,0,0,1
10214,0,0,0,1,0,0
10215,1,0,1,1,1,0
10216,0,0,1,0,0,1
10217,0,0,1,1,0,0
10218,1,0,0,0,1,0
10219,0,1,1,0,0,1
10220,1,1,0,1,0,0
10221,0,1,1,1,0,1
10222,0,0,1,1,0,1
10223,0,1,0,0,1,1
10224,1,0,1,1,1,1
10225,1,0,1,1,0,0
10226,1,1,1,0,1,0
10227,1,1,0,0,0,0
10228,1,1,0,1,0,0
10229,0,0,1,1,1,1
10230,1,0,0,1,0,1
10231,1,1,0,0,1,0
10232,0,0,1,1,1,1
10233,0,0,0,1,0,0
10234,0,1,0,0,1,0
10235,1,1,1,1,0,0
10236,0,1,0,0,0,1
10237,0,0,1,0,0,1
10238,0,0,0,1,1,0
10239,0,1,0,0,1,1
10240,1,0,1,0,0,1
10241,1,1,1,0,0,1
10242,0,1,1,0,0,0
10243,1,0,1,1,1,1
10244,1,0,0,1,0,1
10245,1,1,1,1,1,0
10246,0,1,1,1,1,0
10247,1,1,0,0,0,0
10248,1,0,0,0,0,1
10249,0,0,0,0,1,0
10250,1,0,0,0,1,0
10251,1,1,1,1,0,0
10252,1,1,1,1,1,0
10253,1,0,1,1,0,1
10254,0,0,1,0,1,0
10255,1,0,1,1,1,0
10256,0,1,0,0,0,0
10257,1,1,0,1,1,0
10258,0,1,0,1,1,0
10259,1,0,1,1,1,0
10260,0,0,0,0,1,0
10261,0,1,1,1,0,0
10262,1,1,1,0,0,0
10263,0,1,0,1,0,1
10264,0,0,1,1,0,1
10265,0,1,0,0,0,0
10266,1,1,0,0,1,0
10267,1,0,1,0,1,0
10268,1,1,0,0,1,0
10269,1,0,1,0,1,1
10270,1,0,0,1,1,0
10271,0,1,0,0,0,1
10272,0,1,1,0,1,1
10273,1,1,1,0,0,1
10274,1,1,1,1,1,0
10275,1,0,1,0,1,0
10276,1,1,0,1,1,1
10277,1,1,0,0,1,0
10278,0,0,0,0,0,0
10279,1,0,0,1,1,1
10280,1,0,1,1,0,0
10281,1,0,0,1,0,1
10282,0,0,0,1,1,1
10283,1,0,0,0,1,1
10284,1,1,0,1,0,0
10285,0,1,0,0,0,0
10286,0,1,1,1,1,0
10287,1,0,0,0,1,1
10288,1,1,0,0,0,1
10289,1,1,1,0,1,0
10290,1,1,0,0,1,1
10291,1,1,1,0,1,1
10292,1,1,0,1,0,0
10293,1,1,1,1,1,0
10294,1,1,0,0,0,1
10295,0,1,0,1,1,1
10296,1,0,0,0,1,1
10297,0,1,1,1,0,0
10298,1,0,0,1,1,0
10299,0,0,1,1,0,1
10300,1,1,0,0,1,0
10301,0,0,0,1,0,0
10302,1,1,1,0,1,0
10303,0,0,1,1,0,1
10304,0,0,1,0,0,1
10305,0,1,0,1,0,1
10306,1,0,0,0,0,1
10307,0,0,0,0,0,0
10308,0,1,1,0,1,1
10309,0,1,1,0,1,0
10310,0,0,0,1,1,1
10311,1,1,0,0,1,0
10312,1,1,0,1,0,0
10313,0,0,0,0,0,1
10314,1,1,0,0,1,0
10315,1,0,0,1,0,0
10316,0,1,0,0,0,1
10317,0,1,1,0,1,0
10318,0,0,0,1,0,0
10319,1,0,1,0,1,0
10320,1,1,0,0,0,1
10321,0,0,1,1,0,1
10322,0,0,1,1,0,0
10323,0,0,1,1,1,0
10324,1,0,1,1,0,0
10325,0,1,0,0,1,1
10326,1,1,1,0,0,1
10327,0,0,0,1,1,1
10328,1,1,1,0,0,0
10329,0,0,0,0,1,1
10330,0,0,0,0,0,1
10331,1,0,1,0,1,0
10332,0,1,0,1,0,0
10333,0,0,1,1,1,0
10334,1,0,0,1,0,0
10335,0,0,0,1,0,0
10336,0,1,1,0,0,0
10337,1,1,1,0,0,0
10338,0,0,1,1,0,0
10339,0,0,0,1,1,1
10340,0,0,1,0,1,1
10341,0,1,0,1,1,0
10342,1,0,0,0,0,0
10343,0,1,1,0,0,1
10344,1,0,0,1,1,0
10345,1,0,0,1,1,0
10346,1,1,0,0,0,0
10347,0,0,0,1,1,0
10348,1,1,0,0,0,1
10349,1,0,0,1,0,0
10350,0,1,0,1,1,1
10351,1,0,1,1,0,1
10352,0,1,0,1,0,0
10353,0,0,0,0,0,1
10354,0,1,1,1,0,0
10355,0,0,1,1,1,0
10356,1,1,0,1,0,1
10357,1,1,0,0,0,0
10358,0,0,1,0,0,0
10359,1,1,1,0,0,1
10360,0,0,1,0,1,1
10361,1,1,1,0,1,0
10362,0,1,0,1,1,1
10363,0,0,1,1,0,1
10364,1,1,1,1,0,1
10365,1,1,0,1,0,1
10366,1,0,0,1,1,0
10367,1,0,0,1,0,1
10368,0,1,1,0,0,1
10369,0,1,0,0,0,0
10370,1,1,1,1,1,1
10371,1,0,1,0,1,1
10372,1,0,0,0,1,1
10373,1,1,1,0,0,1
10374,0,0,0,1,1,1
10375,1,0,0,0,0,0
10376,0,0,1,1,0,1
10377,0,1,0,1,1,1
10378,0,1,1,1,1,0
10379,0,0,0,0,1,0
10380,0,1,1,1,0,1
10381,1,0,1,1,1,1
10382,0,0,0,0,1,0
10383,1,0,1,1,0,0
10384,0,1,0,0,0,0
10385,1,1,1,0,1,0
10386,1,1,1,1,1,1
10387,0,0,1,1,1,0
10388,0,1,1,0,0,1
10389,0,0,0,1,1,1
10390,1,0,1,0,1,1
10391,0,1,0,1,1,1
10392,1,0,1,1,0,1
10393,0,1,0,0,0,1
10394,0,0,1,1,0,1
10395,1,0,0,0,1,0
10396,0,0,1,1,0,1
10397,0,1,1,0,1,1
10398,0,0,1,0,0,0
10399,1,0,1,0,1,0
10400,1,0,0,1,0,0
10401,0,1,1,0,0,1
10402,0,0,1,0,1,0
10403,0,1,1,1,0,1
10404,1,1,0,0,1,0
10405,0,1,1,1,0,0
10406,0,0,0,0,0,1
10407,0,0,1,0,0,0
10408,0,1,0,0,1,1
10409,0,1,1,1,1,1
10410,0,0,1,1,1,0
10411,1,0,1,1,1,0
10412,0,0,0,0,1,1
10413,1,1,0,1,0,1
10414,0,1,0,0,0,0
10415,0,0,0,0,1,1
10416,0,0,1,1,0,0
10417,0,1,0,1,1,0
10418,1,0,1,0,1,1
10419,0,1,1,1,0,1
10420,0,0,0,1,0,0
10421,0,1,1,0,0,0
10422,0,1,1,1,0,1
10423,1,0,1,0,0,0
10424,0,1,1,0,1,1
10425,1,1,1,0,1,1
10426,0,0,1,0,1,0
10427,1,1,1,0,1,0
10428,0,0,0,1,0,1
10429,1,1,0,0,0,0
10430,0,0,0,1,1,1
10431,0,0,0,0,0,1
10432,1,1,1,0,1,0
10433,0,0,1,0,1,0
10434,1,0,0,0,1,0
10435,1,1,0,0,0,0
10436,1,1,0,1,1,1
10437,1,1,1,0,1,1
10438,1,1,0,0,0,0
10439,0,0,0,0,1,0
10440,1,1,1,1,1,1
10441,0,0,1,0,1,1
10442,0,1,1,0,0,1
10443,0,1,1,0,0,1
10444,1,1,0,1,1,1
10445,0,1,0,1,1,1
10446,0,0,0,0,0,1
10447,1,0,1,1,0,0
10448,1,1,1,0,0,1
10449,0,1,0,1,0,0
10450,0,1,1,0,1,0
10451,0,0,0,1,1,0
10452,1,0,1,1,0,1
10453,1,0,0,1,1,0
10454,1,1,0,1,1,0
10455,0,0,0,0,1,1
10456,1,1,1,1,1,0
10457,1,0,1,0,0,1
10458,0,1,1,0,1,0
10459,0,1,0,1,0,0
10460,0,1,0,0,0,0
10461,1,0,1,0,0,1
10462,0,1,1,1,0,1
10463,1,0,1,0,1,0
10464,0,1,0,0,0,0
10465,1,0,0,1,1,1
10466,0,0,1,0,1,0
10467,1,1,1,0,1,0
10468,0,0,0,0,0,0
10469,0,1,0,1,1,1
10470,1,1,1,0,1,0
10471,0,1,1,0,0,1
10472,0,0,0,1,0,1
10473,0,0,1,0,0,1
10474,1,0,0,0,0,0
10475,1,0,0,0,0,1
10476,0,1,1,0,0,0
10477,1,1,1,1,0,0
10478,1,1,0,0,0,0
10479,0,1,0,1,1,0
10480,1,0,0,0,0,1
10481,0,0,1,1,1,1
10482,1,1,0,1,1,1
10483,0,1,1,1,0,1
10484,1,1,1,0,0,1
10485,0,1,1,0,1,1
10486,0,0,1,0,0,0
10487,1,0,0,0,0,0
10488,1,1,0,0,1,0
10489,1,0,1,0,0,1
10490,1,0,0,0,0,1
10491,0,1,1,1,0,1
10492,0,0,1,1,0,0
10493,1,1,0,0,0,1
10494,0,1,0,0,0,0
10495,1,1,0,0,1,0
10496,0,0,0,1,0,1
10497,0,1,1,1,1,0
10498,1,0,1,1,1,0
10499,0,1,0,1,1,1
10500,0,0,1,0,1,1
10501,0,0,0,0,0,1
10502,1,1,1,0,0,0
10503,0,1,0,1,1,1
10504,0,1,1,1,0,1
10505,0,0,1,0,0,1
10506,1,1,1,1,0,0
10507,1,0,1,0,1,0
10508,0,1,1,1,1,0
10509,1,0,1,0,0,0
10510,1,0,0,1,0,0
10511,1,1,0,0,0,0
10512,0,0,1,0,0,0
10513,1,1,1,1,0,0
10514,0,1,0,0,1,1
10515,0,0,1,1,0,0
10516,0,0,0,0,1,0
10517,1,0,1,0,0,0
10518,1,1,0,1,0,0
10519,1,1,0,1,0,0
10520,1,0,1,1,0,1
10521,1,1,0,0,1,1
10522,1,1,1,1,1,1
10523,0,0,0,0,1,0
10524,1,0,1,1,0,0
10525,1,1,1,1,1,0
10526,0,0,1,1,1,0
10527,0,1,0,1,1,0
10528,0,0,1,0,1,0
10529,0,1,0,0,0,1
10530,1,1,0,0,0,1
10531,0,0,0,1,1,1
10532,1,0,0,1,1,1
10533,1,1,0,0,0,0
10534,1,0,0,1,1,0
10535,1,0,1,1,1,0
10536,1,1,0,0,0,1
10537,0,0,1,1,1,0
10538,0,1,1,0,1,0
10539,1,1,0,0,0,0
10540,0,0,0,0,1,1
10541,1,0,0,0,0,1
10542,0,1,0,0,0,1
10543,0,1,1,0,0,1
10544,0,0,1,1,0,1
10545,0,1,0,0,1,0
10546,1,1,0,0,0,0
10547,1,0,1,1,1,0
10548,0,1,1,1,1,0
10549,0,1,0,0,0,0
10550,0,1,1,0,1,0
10551,0,1,1,0,0,1
10552,1,0,1,1,1,1
10553,0,0,0,0,1,1
10554,1,0,1,0,0,0
10555,0,0,1,0,0,1
10556,1,1,0,0,0,1
10557,0,0,1,0,1,1
10558,1,1,0,0,0,0
10559,0,0,1,0,0,1
10560,0,0,1,1,0,1
10561,1,1,0,0,1,0
10562,0,0,0,1,1,1
10563,1,0,1,1,1,1
10564,0,1,0,1,0,1
10565,1,1,0,1,1,1
10566,0,1,0,1,1,0
10567,0,1,0,0,1,0
10568,0,1,1,0,1,1
10569,0,1,1,0,1,1
10570,0,1,0,1,0,1
10571,1,1,0,0,0,1
10572,0,0,0,1,0,1
10573,1,1,0,0,1,1
10574,1,0,1,1,0,0
10575,1,1,0,1,0,1
10576,0,1,1,0,0,1
10577,1,1,0,0,0,1
10578,1,1,0,1,0,1
10579,1,0,1,1,0,1
10580,0,1,0,0,0,1
10581,1,1,0,0,1,1
10582,0,1,0,1,1,1
10583,0,1,1,0,1,0
10584,1,1,1,1,1,1
10585,1,0,0,1,1,0
10586,0,1,1,1,1,0
10587,1,0,1,1,0,0
10588,1,0,0,0,0,0
10589,1,0,1,0,1,1
10590,0,1,0,1,0,1
10591,0,1,1,0,0,1
10592,1,0,1,1,0,1
10593,0,0,1,0,0,0
10594,0,1,0,1,0,1
10595,0,0,0,1,0,0
10596,0,0,1,1,1,0
10597,0,1,1,0,0,0
10598,1,1,0,1,1,1
10599,0,0,0,1,1,1
10600,0,0,0,0,1,0
10601,0,1,1,0,0,0
10602,1,0,0,0,0,0
10603,1,0,1,1,1,1
10604,1,0,0,0,1,0
10605,1,1,1,1,0,1
10606,1,0,1,1,0,1
10607,1,1,0,0,0,0
10608,1,0,0,1,0,0
10609,1,0,0,1,0,0
10610,1,0,0,0,0,1
10611,1,1,0,0,0,0
10612,1,0,1,0,1,0
10613,1,1,0,0,0,0
10614,1,0,0,0,1,1
10615,0,0,1,1,1,1
10616,0,0,0,0,0,0
10617,1,0,1,1,1,1
10618,0,0,1,0,0,0
10619,0,1,1,1,0,0
10620,0,1,0,1,1,1
10621,1,1,1,1,1,1
10622,1,1,1,1,0,1
10623,0,1,1,0,0,1
10624,0,0,0,1,0,1
10625,1,0,1,1,1,1
10626,1,1,1,0,1,0
10627,0,0,1,0,1,1
10628,0,0,0,1,0,0
10629,0,1,1,1,0,1
10630,1,0,1,0,0,0
10631,0,0,0,1,1,1
10632,1,0,1,0,0,0
10633,1,0,1,0,1,1
10634,0,0,1,0,1,0
10635,1,1,0,0,1,0
10636,1,0,1,0,1,1
10637,0,0,0,0,0,1
10638,0,0,1,0,1,1
10639,0,1,1,1,0,1
10640,0,0,1,1,1,0
10641,1,1,1,1,0,0
10642,1,1,1,1,1,0
10643,1,0,1,1,1,1
10644,1,0,0,1,1,0
10645,1,0,0,1,0,1
10646,0,0,0,0,0,1
10647,1,1,1,1,0,1
10648,1,0,0,0,0,0
10649,1,1,0,0,0,0
10650,1,1,0,1,1,0
10651,1,1,0,1,1,1
10652,0,0,0,1,1,1
10653,1,1,0,1,1,0
10654,0,1,1,1,0,1
10655,1,1,0,0,1,0
10656,0,0,1,0,1,1
10657,0,1,1,1,0,1
10658,0,0,1,1,0,0
10659,1,1,0,0,0,0
10660,0,0,1,1,1,0
10661,1,1,1,0,0,1
10662,1,0,0,0,1,1
10663,0,0,1,0,1,0
10664,0,0,1,1,1,1
10665,1,0,1,0,0,0
10666,0,0,1,1,0,1
10667,1,1,0,0,0,0
10668,0,1,0,1,0,0
10669,0,1,0,1,0,1
10670,1,1,0,1,1,0
10671,1,0,0,0,0,0
10672,0,1,1,1,1,0
10673,0,1,0,0,0,0
10674,1,1,1,0,0,0
10675,0,1,1,0,0,0
10676,1,0,0,0,1,0
10677,1,1,1,0,1,0
10678,1,0,0,0,1,0
10679,0,1,1,1,0,1
10680,0,0,0,1,1,1
10681,0,0,1,0,1,0
10682,0,1,0,0,1,0
10683,1,1,0,0,0,1
10684,0,0,1,1,1,1
10685,0,1,0,1,0,0
10686,0,0,1,1,0,0
10687,0,0,0,0,0,1
10688,0,1,1,0,0,0
10689,1,1,0,0,1,0
10690,0,0,1,0,1,0
10691,1,0,0,0,1,1
10692,0,1,0,0,0,0
10693,1,0,1,0,1,1
10694,0,1,1,1,1,1
10695,1,0,1,1,1,0
10696,1,1,0,1,1,1
10697,0,0,0,1,1,0
10698,1,1,1,0,1,0
10699,1,1,0,0,0,1
10700,1,1,1,0,0,0
10701,0,0,1,1,1,1
10702,0,1,1,0,1,1
10703,0,1,0,0,1,0
10704,0,1,1,0,0,0
10705,1,0,0,0,0,0
10706,0,1,1,1,0,1
10707,0,1,1,1,0,0
10708,0,1,1,0,0,1
10709,0,1,0,0,0,0
10710,0,1,1,0,0,1
10711,0,0,0,1,1,1
10712,0,1,1,1,0,0
10713,0,0,1,0,1,1
10714,1,0,0,1,0,1
10715,1,1,1,0,1,0
10716,1,0,0,0,0,1
10717,0,1,0,1,1,1
10718,1,0,1,0,1,1
10719,1,0,0,0,0,1
10720,1,1,0,1,1,1
10721,0,0,0,0,1,1
10722,0,1,1,1,1,0
10723,1,1,0,1,1,0
10724,1,1,1,0,0,0
10725,0,0,0,0,1,0
10726,1,1,1,1,1,1
10727,1,1,0,0,0,1
10728,0,0,1,1,0,0
10729,1,0,1,0,1,0
10730,0,1,0,1,0,0
10731,0,1,0,1,0,0
10732,1,0,1,1,1,0
10733,0,0,1,0,1,0
10734,0,1,1,0,1,1
10735,1,1,0,0,0,1
10736,1,0,1,1,0,1
10737,1,1,1,0,0,0
10738,0,1,1,1,1,0
10739,0,0,1,0,0,0
10740,0,0,0,1,0,0
10741,1,0,0,0,0,0
10742,0,1,0,1,0,1
10743,0,0,1,1,1,1
10744,1,1,1,0,0,1
10745,0,1,0,1,0,1
10746,1,1,1,0,1,1
10747,1,0,0,1,1,0
10748,0,1,0,0,1,1
10749,0,0,0,1,1,1
10750,1,1,1,1,1,0
10751,1,1,0,1,1,1
10752,1,0,1,1,0,1
10753,0,1,1,0,1,1
10754,1,1,1,1,1,0
10755,0,1,0,1,1,1
10756,0,0,0,1,0,1
10757,0,1,1,0,0,1
10758,0,1,0,1,1,0
10759,1,1,1,0,0,1
10760,0,1,0,0,1,0
10761,0,1,1,0,1,0
10762,0,0,0,1,0,1
10763,1,1,0,1,0,1
10764,0,1,0,1,0,0
10765,1,0,0,0,0,1
10766,1,0,1,1,0,1
10767,0,0,0,0,0,1
10768,0,1,0,1,1,1
10769,1,0,0,0,0,0
10770,0,1,1,0,1,0
10771,0,0,0,1,0,0
10772,1,1,0,1,0,1
10773,0,1,1,1,0,1
10774,0,0,1,0,0,0
10775,1,0,1,0,0,0
10776,1,0,0,1,0,0
10777,1,1,1,1,0,0
10778,1,1,1,0,0,1
10779,1,1,1,1,1,0
10780,0,0,1,1,0,0
10781,1,0,1,0,1,1
10782,0,1,1,0,0,0
10783,0,0,0,0,1,0
10784,1,0,1,0,0,0
10785,0,1,1,1,1,0
10786,1,0,1,0,1,1
10787,0,1,1,0,0,1
10788,0,1,0,1,1,1
10789,0,0,1,0,0,0
10790,0,0,0,0,0,0
10791,0,0,1,1,1,0
10792,1,1,0,0,0,0
10793,0,1,1,1,0,1
10794,1,1,1,0,1,0
10795,1,1,0,1,0,0
10796,1,1,1,1,0,1
10797,1,0,0,1,1,0
10798,0,1,0,1,0,1
10799,0,0,0,1,1,1
10800,0,0,1,1,1,1
10801,1,1,1,1,1,0
10802,0,1,1,1,0,0
10803,1,0,1,1,0,0
10804,1,0,1,0,0,0
10805,1,1,0,1,1,0
10806,0,0,1,0,0,0
10807,0,0,0,1,1,0
10808,0,0,1,0,1,0
10809,1,0,1,1,1,1
10810,0,1,1,0,0,1
10811,0,0,1,0,0,0
10812,1,0,0,1,1,0
10813,0,0,1,1,1,0
10814,1,1,0,1,0,0
10815,0,0,0,0,0,0
10816,1,1,0,0,1,0
10817,0,1,0,0,1,0
10818,1,1,1,1,0,1
10819,0,0,1,1,0,0
10820,1,1,1,0,1,0
10821,0,1,0,1,0,1
10822,1,0,1,0,1,1
10823,0,0,0,0,1,1
10824,0,0,0,0,0,1
10825,0,0,1,0,1,0
10826,1,1,1,1,1,1
10827,1,0,0,1,1,1
10828,1,0,1,0,0,0
10829,1,0,0,0,0,0
10830,0,1,0,0,0,1
10831,0,0,1,1,1,1
10832,0,1,1,0,0,1
10833,1,0,1,1,0,0
10834,0,1,1,1,0,1
10835,1,0,0,1,1,0
10836,0,0,0,0,0,1
10837,1,1,0,1,0,1
10838,1,1,0,0,1,1
10839,1,0,1,0,0,1
10840,1,0,0,1,1,0
10841,0,1,0,0,1,0
10842,1,1,1,0,1,1
10843,0,0,0,1,1,1
10844,0,1,1,0,1,0
10845,0,1,0,0,0,1
10846,0,1,1,0,1,0
10847,0,1,0,1,1,1
10848,0,1,0,0,1,1
10849,0,1,1,1,1,1
10850,1,0,1,1,0,1
10851,0,0,0,1,0,0
10852,1,0,1,0,0,1
10853,0,1,0,1,0,0
10854,0,0,1,1,0,0
10855,0,0,1,1,0,1
10856,1,0,1,0,0,1
10857,0,1,0,0,1,0
10858,0,0,1,0,1,0
10859,1,0,1,1,1,1
10860,0,1,1,1,1,0
10861,0,1,0,0,1,1
10862,1,1,0,1,0,1
10863,0,1,1,1,0,0
10864,0,0,1,0,0,1
10865,1,1,1,1,0,1
10866,0,1,0,0,0,0
10867,1,1,0,1,1,1
10868,0,0,1,0,1,1
10869,0,0,0,0,0,1
10870,0,1,0,1,0,1
10871,0,1,0,1,0,1
10872,1,1,0,0,1,0
10873,0,0,1,0,1,0
10874,0,0,1,1,1,1
10875,1,0,1,1,0,0
10876,0,1,0,1,1,1
10877,1,0,1,1,0,0
10878,0,0,0,1,1,1
10879,0,1,1,0,0,1
10880,0,1,0,0,1,0
10881,1,0,0,0,0,0
10882,0,1,0,1,1,0
10883,1,0,0,0,0,1
10884,0,0,1,0,0,1
10885,0,1,0,0,1,0
10886,1,0,0,0,0,1
10887,0,0,1,1,0,1
10888,1,0,1,0,1,0
10889,1,1,1,1,1,0
10890,1,0,0,1,0,1
10891,0,0,1,1,0,0
10892,1,0,1,0,1,0
10893,0,1,0,0,0,0
10894,0,0,0,1,0,0
10895,0,1,0,1,1,0
