GameId,MinPlayer,MaxPlayer,AverageTime,YearReleased,RatingScore,mechanics,owned,Theme,DesignerName,"Weight																											"
26384,2,0,60,2010,6.34,"Dice Rolling	 Variable Player Powers",448,"Book	 Fantasy	 Miniatures	 Wargame",Alessio Cavatore,2.34
26385,2,4,20,1932,6.42,Simulation,194,"Action / Dexterity	 Sports",Don Munro,4.29
26386,3,5,180,2000,6.24,"Area Control / Area Influence	 Campaign / Battle Card Driven	 Rock-Paper-Scissors	 Trading",811,Ancient,Martin Wallace,3.16
26387,2,4,45,2015,7.44,Tile Placement,905,Prehistoric,Cyrille Leroy,1.83
26388,1,3,360,2014,6.19,"Co-operative Play	 Dice Rolling	 Simulation",871,"Aviation / Flight	 Wargame	 World War II",Jeremy White,2.02
26389,1,1,45,2009,7.01,"Campaign / Battle Card Driven	 Point to Point Movement	 Secret Unit Deployment	 Time Track",639,"Nautical	 Novel-based	 Science Fiction	 Wargame",Chris Taylor (I),2.88
26390,2,2,240,2003,6.22,Hex-and-Counter,693,"Pike and Shot	 Wargame",Ben Hull,2.3
26391,2,6,60,2009,7.06,"Hand Management	 Memory",611,Card Game,Uwe Rosenberg,3.33
26392,1,4,240,2003,6.99,"Dice Rolling	 Simulation",540,"Aviation / Flight	 Wargame	 World War II",J. D. Webster,2.45
26393,2,4,40,2011,7.94,"Auction/Bidding	 Hand Management	 Memory	 Simultaneous Action Selection",941,"Card Game	 Fantasy",Dominique Ehrhard,2.21
26394,2,4,45,2017,6.72,"Roll / Spin and Move	 Set Collection	 Stock Holding	 Take That	 Variable Player Powers",1634,"Economic	 Video Game Theme",none,2.38
26395,3,5,90,2017,7.47,"Co-operative Play	 Dice Rolling	 Grid Movement	 Hand Management	 Role Playing",1172,"Horror	 Novel-based	 Real-time",Rob Daviau,1.05
26396,1,6,30,2000,6.2,"Grid Movement	 Set Collection",333,Abstract Strategy,Kristin Looney,2.24
26397,2,4,90,2017,7.5,"Area Movement	 Co-operative Play	 Dice Rolling	 Variable Player Powers",882,"Adventure	 Fantasy	 Puzzle",Michael Menzel,3.21
26398,2,4,30,2017,6.86,"Card Drafting	 Set Collection	 Time Track",888,Card Game,Joshua J Mills,2.88
26399,2,5,120,2013,7.44,"Action Point Allowance System	 Area Movement	 Co-operative Play	 Dice Rolling	 Modular Board	 Time Track",2011,"Adventure	 Exploration	 Fighting	 Horror	 Miniatures	 Zombies",David Ausloos,3.63
26400,1,6,240,2017,7.07,"Area Control / Area Influence	 Area Movement	 Card Drafting	 Hand Management	 Variable Player Powers	 Worker Placement",652,"Ancient	 Civilization	 Miniatures	 Mythology	 Science Fiction	 Territory Building",Adam Kwapi?ski,2.97
26401,2,4,30,2013,6.8,Hand Management,1754,"Card Game	 Print & Play",David Harding (II),1.76
26402,2,4,90,2012,6.64,"Commodity Speculation	 Pick-up and Deliver",693,"Science Fiction	 Space Exploration	 Transportation","Joe Huber (I)	 Thomas Lehmann",2.06
26403,2,6,120,2009,6.33,"Dice Rolling	 Memory	 Modular Board	 Secret Unit Deployment",1079,"Adventure	 Exploration	 Fantasy	 Fighting	 Medieval",Brent Keith,1.7
26404,2,4,45,2017,6.73,"Auction/Bidding	 Set Collection	 Worker Placement",544,"American West	 City Building	 Territory Building",R�diger Dorn,2.29
26405,2,8,20,2016,6.19,Dice Rolling,758,Dice,Steffen Benndorf,1.82
26406,3,5,240,1987,7.07,"Pick-up and Deliver	 Set Collection",1054,"Medieval	 Negotiation	 Political	 Territory Building","Derek Carver	 Paul Cockburn",3.49
26407,2,4,90,2011,6.38,"Card Drafting	 Hand Management	 Set Collection",1679,"City Building	 Economic	 Farming	 Renaissance",Touko Tahkokallio,1.21
26408,2,4,120,1999,7.27,"Dice Rolling	 Hand Management",1032,"American Civil War	 Card Game	 Dice	 Wargame",Evan Jones,1.83
26409,2,8,120,2003,7.06,"Dice Rolling	 Modular Board	 Variable Player Powers",414,"Fantasy	 Fighting	 Miniatures	 Science Fiction",Jervis Johnson,2.04
26410,2,4,45,2015,7.09,"Area Control / Area Influence	 Modular Board",2112,"Puzzle	 Science Fiction	 Video Game Theme",Jeep Barnett,1.63
26411,2,4,45,2008,8.05,Hand Management,594,Abstract Strategy,"J�rgen P. Grunau	 Wolfgang Kramer	 Hans Raggan",2.93
26412,3,8,90,2016,6.48,"Co-operative Play	 Pattern Recognition	 Storytelling",661,"Deduction	 Murder/Mystery	 Party Game	 Puzzle","Rebecca Bleau	 Nicholas Cravotta",3.23
26413,2,2,30,2014,6.93,"Area Control / Area Influence	 Card Drafting	 Deck / Pool Building	 Hand Management",1933,"Card Game	 Fantasy","Robert Burke	 Richard Launius",2.18
26414,2,8,90,2016,7.01,"Action Point Allowance System	 Area Control / Area Influence	 Dice Rolling	 Point to Point Movement	 Variable Phase Order",381,"Modern Warfare	 Negotiation	 Territory Building	 Wargame",Josh Lamont,2.57
26415,1,2,180,2014,6.23,"Action Point Allowance System	 Dice Rolling",380,"Wargame	 World War II","Grant Wylie	 Mike Wylie",3.22
26416,0,2,720,2013,6.55,"Dice Rolling	 Hex-and-Counter",602,"American Civil War	 Wargame","Joseph M. Balkoski	 Ed Beach	 Mike Belles	 Chris Withers",3.46
26417,2,3,120,1989,6.11,"Dice Rolling	 Simultaneous Action Selection	 Variable Player Powers",819,"Miniatures	 Science Fiction	 Wargame","Graeme Davis	 Jervis Johnson",2.32
26418,1,6,45,2006,7.12,Tile Placement,397,Abstract Strategy,Peter Burley,1.74
26419,2,6,30,2010,7.28,"Betting/Wagering	 Hand Management	 Set Collection",1088,"Card Game	 Fantasy",Rob Heinsoo,2.96
26420,2,4,60,2014,6.58,"Pick-up and Deliver	 Route/Network Building",696,Trains,Stephen Glenn,2.72
26421,1,4,180,2016,6.29,"Co-operative Play	 Deck / Pool Building	 Dice Rolling	 Hand Management	 Role Playing	 Variable Player Powers",531,"Card Game	 Fantasy	 Fighting","Michael Palm	 Lukas Zach",1.1
26422,2,4,60,2014,7.86,"Dice Rolling	 Memory	 Press Your Luck	 Trading",1253,Pirates,Klaus Teuber,1.73
26423,1,6,45,2009,6.78,"Action / Movement Programming	 Player Elimination	 Simulation	 Simultaneous Action Selection",952,"Aviation / Flight	 Card Game	 Wargame	 World War II","Andrea Angiolino	 Pier Giorgio Paglia",1.41
26424,2,2,30,2005,6.89,"Dice Rolling	 Variable Player Powers",548,"Fantasy	 Fighting	 Miniatures	 Movies / TV / Radio theme	 Novel-based	 Wargame","Alessio Cavatore	 Matthew Ward",2.37
26425,2,10,30,2012,8.05,Player Elimination,1355,"Card Game	 Electronic	 Party Game	 Real-time	 Word Game",(Uncredited),1.61
26426,2,4,45,2011,6.1,"Area Movement	 Secret Unit Deployment",1096,"Deduction	 Fantasy",Fr�deric Moyersoen,1.05
26427,2,2,45,2012,6.97,"Hand Management	 Simultaneous Action Selection	 Variable Player Powers",1962,"Card Game	 Fantasy	 Medieval	 Movies / TV / Radio theme	 Novel-based","Eric M. Lang	 Christian T. Petersen",2.91
26428,2,2,180,2013,6.37,Hex-and-Counter,1064,"Wargame	 World War II",Carl Paradis,1.26
26429,1,2,300,2006,6.08,"Area Movement	 Chit-Pull System	 Hex-and-Counter",721,"Wargame	 World War I",Ted Raicer,3.46
26430,2,5,60,1998,6.11,Dice Rolling,972,Economic,Richard Garfield,2.36
26431,3,6,30,2001,6.26,"Auction/Bidding	 Set Collection",1388,"Card Game	 Mafia",Michael Schacht,2.16
26432,2,6,45,2006,6.55,Area Enclosure,624,"Abstract Strategy	 Expansion for Base-game",Stefan K�gl,1.75
26433,2,2,30,2017,7.17,"Area Control / Area Influence	 Campaign / Battle Card Driven	 Dice Rolling",590,"Card Game	 Dice	 Medieval",David J. Mortimer,2.13
26434,1,1,40,2010,6.92,"Campaign / Battle Card Driven	 Chit-Pull System	 Hex-and-Counter",475,"Wargame	 World War II","Alan Emrich	 Gary Graber	 Carl Paradis",3.14
26435,2,6,90,2015,8.06,"Card Drafting	 Hand Management	 Point to Point Movement	 Route/Network Building",911,"Fantasy	 Travel",Alan R. Moon,3.73
26436,1,4,35,1992,6.62,Set Collection,1559,"Deduction	 Electronic	 Science Fiction	 Space Exploration",Michael Gray,2.48
26437,2,2,20,2003,7.99,"Hand Management	 Pattern Building	 Pattern Recognition",750,"Abstract Strategy	 Card Game","Zach Greenvoss	 Amanda Greenvoss",2.55
26438,2,6,50,2013,7.45,"Action / Movement Programming	 Pick-up and Deliver	 Simulation",707,"Abstract Strategy	 Fighting	 Humor	 Industry / Manufacturing	 Racing",Philippe Keyaerts,2.21
26439,2,4,240,1998,8.04,"Dice Rolling	 Hex-and-Counter	 Simulation",1125,"Ancient	 Wargame","Richard H. Berg	 Mark Herman",1.23
26440,3,4,60,1997,7.14,Trick-taking,734,"Bluffing	 Card Game",Wolfgang Werner,2.6
26441,2,4,30,2009,6.6,"Auction/Bidding	 Card Drafting	 Deck / Pool Building	 Set Collection",1181,"Card Game	 Science Fiction",Tony Boydell,2.75
26442,2,5,60,2016,7.49,"Hand Management	 Set Collection",866,Medieval,Krzysztof Zi?ba,3.19
26443,2,8,300,1994,6.32,"Route/Network Building	 Stock Holding	 Tile Placement",238,"Economic	 Trains	 Transportation","Manlio Manzini	 Federico Vellani",2.13
26444,1,4,120,2015,6.82,"Co-operative Play	 Dice Rolling	 Grid Movement",2583,"Fantasy	 Movies / TV / Radio theme","Matt Hyra	 Adam Sblendorio	 Mataio Wilson",3.31
26445,2,5,30,2017,7.32,"Card Drafting	 Hand Management",426,"Card Game	 Fantasy",Masato Uesugi,2.02
26446,2,4,30,2012,5.97,"Pattern Building	 Pattern Recognition	 Tile Placement",2260,"Abstract Strategy	 Card Game",Gene Mackles,1.95
26447,3,6,45,2000,6.81,"Stock Holding	 Voting",1342,"Card Game	 Party Game",James Ernest,3.42
26448,2,5,30,2016,6.67,"Card Drafting	 Tile Placement",591,Abstract Strategy,Kirsten Hiese,1.91
26449,1,5,180,2017,6.38,"Action Point Allowance System	 Co-operative Play	 Dice Rolling	 Modular Board	 Storytelling	 Variable Player Powers",961,"Adventure	 Exploration	 Fighting	 Horror	 Miniatures","Sebastian Kozak	 Michal Kozak	 Michal Marciniak	 Maciej Owsianny",2.47
26450,2,6,20,2012,6.14,none,796,"Action / Dexterity	 Children's Game	 Party Game",Justin Oh,2.59
26451,1,2,30,2013,7.38,"Area Enclosure	 Co-operative Play	 Deck / Pool Building	 Dice Rolling	 Hand Management",536,"Dice	 Fighting","Adam Carlson	 Josh J. Carlson",2.46
26452,2,4,3000,1984,6.2,"Dice Rolling	 Hex-and-Counter	 Simulation",647,"Wargame	 World War II","John Astell	 Rich Banner	 Frank Chadwick",3.14
26453,3,4,120,2011,7.66,"Dice Rolling	 Route/Network Building	 Trading",1136,"Civilization	 Negotiation",Klaus Teuber,3.51
26454,1,4,60,2014,6.92,"Co-operative Play	 Dice Rolling",891,"Card Game	 Horror",Ian Richard,2.97
26455,1,4,45,2004,6.16,Set Collection,1021,Word Game,Sid Sackson,2.37
26456,1,8,30,1998,6.39,"Hand Management	 Set Collection",5160,"Card Game	 Word Game",Marsha J. Falco,1.67
26457,2,4,15,2002,7.95,none,2077,Deduction,"Hiroaki Suzuki	 Eiji Wakasugi",1.84
26458,4,4,30,1780,6.27,"Auction/Bidding	 Partnerships	 Trick-taking",286,Card Game,(Uncredited),2.7
26459,2,6,90,2013,6.52,"Point to Point Movement	 Route/Network Building",845,"Exploration	 Travel",Wolfgang Kramer,1.31
26460,2,7,360,2001,6.91,"Area Movement	 Dice Rolling",1089,"Napoleonic	 Political	 Wargame",Glenn Drover,2.11
26461,2,4,240,1975,7.78,"Hex-and-Counter	 Simulation",1133,"Age of Reason	 Wargame","Edward Curran	 Frank Davis",4.05
26462,2,4,360,2008,6.35,Campaign / Battle Card Driven,1065,"Age of Reason	 Wargame",Bob Kalinowski,3.78
26463,2,4,30,2014,6.17,"Hand Management	 Pattern Building	 Set Collection",649,Card Game,Alf Seegert,3.55
26464,2,4,70,2015,6.64,"Deck / Pool Building	 Hand Management	 Take That",1269,"Card Game	 Civilization",Jesse Li,1.95
26465,2,8,20,2006,6.1,"Campaign / Battle Card Driven	 Hand Management	 Player Elimination	 Take That	 Variable Player Powers",2641,"Card Game	 Humor	 Science Fiction","Christian T. Petersen	 Anders M. Petersen",1.85
26466,1,3,40,2017,6.51,"Action / Movement Programming	 Co-operative Play	 Deck / Pool Building	 Hand Management",1723,"Card Game	 Fighting	 Video Game Theme",Manuel Correia,2.1
26467,2,6,60,2001,6.41,"Modular Board	 Player Elimination	 Point to Point Movement",269,"Abstract Strategy	 Bluffing	 Fighting	 Political	 Science Fiction",John Cooper,3.35
26468,2,4,20,2009,6.39,Action Point Allowance System,1279,"Card Game	 Space Exploration",Antoine Bauza,3.49
26469,2,2,40,2015,8.33,"Area Control / Area Influence	 Hand Management",908,"Mythology	 Territory Building","Marc Klerner	 Florian Racky",2.83
26470,2,4,20,2015,6.83,"Hand Management	 Take That	 Variable Player Powers",1356,"Card Game	 Fantasy	 Fighting","Ryan Miller	 Luke Peterschmidt",4.24
26471,3,10,30,2006,6.63,Hand Management,1359,"Bluffing	 Card Game	 Deduction","Michael Palm	 Lukas Zach",2.03
26472,2,2,120,2000,6.09,"Dice Rolling	 Variable Player Powers",524,"Collectible Components	 Fantasy	 Fighting	 Miniatures","Jean Bey	 J�r�me Rigal",2.83
26473,2,5,90,2016,6.59,"Chit-Pull System	 Dice Rolling	 Partnerships	 Route/Network Building	 Simulation",505,"Economic	 Industry / Manufacturing	 Political",Cole Wehrle,1.56
26474,2,2,20,2013,6.89,"Area Control / Area Influence	 Dice Rolling	 Press Your Luck	 Take That",805,"Dice	 Mafia",Steve Finn,2
26475,2,4,60,2010,7.8,"Area Control / Area Influence	 Area Movement	 Auction/Bidding	 Set Collection",1015,"Exploration	 Medieval	 Mythology	 Territory Building",Michael Schacht,2.49
26476,1,2,45,2008,6.17,"Campaign / Battle Card Driven	 Dice Rolling	 Hex-and-Counter",360,"Wargame	 World War II",Carl Paradis,1.86
26477,2,4,15,2016,6.8,"Hand Management	 Take That",1005,"Card Game	 Science Fiction",Mattox Shuler,2.97
26478,3,5,210,2005,6.36,"Route/Network Building	 Stock Holding	 Tile Placement",194,"Economic	 Trains	 Transportation",Mark Derrick,2.69
26479,2,5,30,2016,6.47,"Hand Management	 Pattern Building	 Variable Player Powers",998,"Card Game	 Print & Play","Joshua Buergel	 Grant Rodiek",2.69
26480,2,4,180,2012,6.32,"Area Control / Area Influence	 Dice Rolling	 Hand Management	 Modular Board	 Variable Phase Order	 Variable Player Powers",803,"City Building	 Fantasy	 Fighting	 Video Game Theme	 Wargame",Marcin Tomczyk,1.93
26481,3,5,180,1998,6.62,"Auction/Bidding	 Route/Network Building	 Stock Holding	 Tile Placement",226,"Economic	 Trains	 Transportation","Chris Lawson	 Federico Vellani",1.04
26482,2,6,120,2011,7.29,"Campaign / Battle Card Driven	 Card Drafting	 Modular Board",376,"Miniatures	 World War II","Jeff Billings	 Mike Billings",2.29
26483,2,6,180,1979,6.53,"Area Movement	 Variable Phase Order",2981,"Adventure	 Fantasy	 Wargame","Willis P. Carpenter	 Garrett J. Donner	 Michael S. Steer	 Mick (Mike) Uhl",3.72
26484,2,6,45,2008,7,Simultaneous Action Selection,1444,"Bluffing	 Fantasy","Mauricio V. Gibrin	 Mauricio Miyaji	 Fabiano On�a",2.89
26485,2,6,120,2016,6.18,"Campaign / Battle Card Driven	 Memory	 Partnerships	 Point to Point Movement	 Secret Unit Deployment	 Variable Player Powers",1568,"Deduction	 Fighting	 Horror	 Movies / TV / Radio theme	 Murder/Mystery","Antonio Ferrara	 Sebastiano Fiorillo",3.07
26486,2,2,180,1998,7.88,"Hex-and-Counter	 Variable Phase Order",564,"American Civil War	 Wargame","Joseph M. Balkoski	 Ed Beach",1.61
26487,1,1,3000,2010,6.6,"Area-Impulse	 Chit-Pull System	 Dice Rolling	 Point to Point Movement	 Secret Unit Deployment	 Simulation",855,"Nautical	 Wargame	 World War II","Stephen C. Jackson	 Brien J. Miller",2.17
26488,2,5,45,2014,7.72,Deck / Pool Building,970,"Card Game	 Fantasy	 Movies / TV / Radio theme",Matt Hyra,3.85
26489,2,4,45,2005,7.35,"Area Control / Area Influence	 Tile Placement",2317,Medieval,R�diger Dorn,1.74
26490,1,1,60,2010,6.72,"Action Point Allowance System	 Campaign / Battle Card Driven	 Dice Rolling	 Point to Point Movement",443,"Wargame	 World War II",Steve Carey,2.95
26491,1,1,30,2001,7,none,646,"Action / Dexterity	 Maze",Michael McGinnis,1.55
26492,2,4,45,2014,6.3,"Pattern Recognition	 Tile Placement",685,Environmental,Perepau Llistosella,1.12
26493,2,2,20,2010,7.7,Hand Management,443,"Bluffing	 Card Game",team SAIEN,2.06
26494,2,4,45,2016,6.2,"Grid Movement	 Modular Board	 Pattern Building	 Set Collection",1122,"Abstract Strategy	 Card Game	 Fantasy",Nick Little (I),2.67
26495,2,6,120,1996,6.95,"Area Control / Area Influence	 Chit-Pull System	 Dice Rolling",910,"Aviation / Flight	 Economic	 Territory Building",Evan Davis (I),1.34
26496,2,2,120,2017,6.42,"Action / Movement Programming	 Dice Rolling	 Grid Movement	 Hand Management	 Simultaneous Action Selection",378,"Sports	 Video Game Theme",Brent Spivey,1.76
26497,1,4,45,2003,6.96,"Dice Rolling	 Press Your Luck",863,"Dice	 Print & Play	 Sports",Reiner Knizia,1.27
26498,2,5,20,2013,7.99,"Area Control / Area Influence	 Hand Management",880,"Abstract Strategy	 Card Game","Vince D'Amelio	 Joe Morrissey	 Doug Woolsey",1.75
26499,1,2,90,1970,6.84,"Dice Rolling	 Simulation",756,"Dice	 Sports","David S. Neft	 Dr. Thomas Nicely",3.04
26500,2,2,45,2013,6.48,"Area Enclosure	 Hand Management",1837,Medieval,Beau Beckett,3.78
26501,1,4,90,2017,6.74,Co-operative Play,1339,"Deduction	 Puzzle	 Real-time","Inka Brand	 Markus Brand",1.55
26502,1,4,15,2015,6.31,Line Drawing,609,none,"Steffen Benndorf	 Reinhard Staupe",2.74
26503,2,8,30,2013,6.3,Hand Management,502,"Animals	 Card Game	 Humor	 Racing	 Sports","Gordon Lamont	 Fraser Lamont",1.12
26504,2,4,60,2011,6.53,"Action Point Allowance System	 Area Control / Area Influence	 Dice Rolling	 Modular Board	 Set Collection	 Worker Placement",682,"Adventure	 Dice	 Fighting	 Science Fiction",Henri Kermarrec,2.57
26505,2,2,15,2008,7.57,Grid Movement,594,"Abstract Strategy	 Animals	 Children's Game",Madoka Kitao,2.7
26506,1,6,180,1978,6.74,none,1284,Exploration,"Ross Maker	 Dave Wesely",2.92
26507,3,8,30,2013,7.01,"Auction/Bidding	 Memory	 Press Your Luck	 Take That	 Variable Player Powers",1119,"Bluffing	 Card Game	 Party Game	 Pirates",Stuart Sisk,3.39
26508,2,4,75,2008,7.77,"Card Drafting	 Route/Network Building	 Tile Placement",1284,"Environmental	 Exploration	 Novel-based	 Science Fiction","Michael Kiesling	 Wolfgang Kramer",1.28
26509,2,4,120,2016,6.99,"Action Point Allowance System	 Area Control / Area Influence	 Campaign / Battle Card Driven	 Hand Management	 Simultaneous Action Selection	 Take That	 Variable Player Powers	 Voting",437,"American West	 City Building	 Economic	 Industry / Manufacturing	 Territory Building",Wade Broadhead,3.39
26510,2,6,120,2004,6.52,Dice Rolling,1582,"Adventure	 Exploration	 Fantasy	 Fighting	 Medieval","Darrell Hardy	 Martin Wallace",1.85
26511,2,5,30,2010,6.25,"Dice Rolling	 Set Collection",1322,"Animals	 Dice",Stefan Feld,1.52
26512,2,4,60,2016,6.37,"Card Drafting	 Set Collection",750,"Card Game	 Fantasy	"" Fighting","Rafa? Cywicki""	"" Jacek """"""""Darken"""""""" Go??biewski""""",2.59
26513,2,4,30,2016,6.56,"Modular Board	 Route/Network Building	 Tile Placement",1090,"Animals	 Fantasy	 Puzzle",Alf Seegert,3.31
26514,2,2,45,2002,6.65,Hand Management,1213,"Card Game	 Real-time",Richard Borg,2.03
26515,2,4,60,2011,6.58,"Area Control / Area Influence	 Set Collection",562,Territory Building,C�dric Lefebvre,3.1
26516,1,6,240,1985,6.8,"Dice Rolling	 Hex-and-Counter	 Simulation",1209,"Ancient	 Wargame",Albert A. Nofi,1.96
26517,2,6,60,2011,6.98,"Card Drafting	 Hand Management	 Set Collection	 Tile Placement",1388,City Building,Dirk Henn,1.96
26518,2,5,50,2009,6.64,Auction/Bidding,565,"Economic	 Sports",Corn�?van Moorsel,3.98
26519,2,4,60,1993,6.06,"Area Control / Area Influence	 Tile Placement",1791,Abstract Strategy,Dirk Henn,2.06
26520,1,4,80,2015,5.95,"Set Collection	 Worker Placement",782,Science Fiction,Dan Manfredini,2.67
26521,2,5,90,2013,6.26,"Action Point Allowance System	 Area Control / Area Influence	 Dice Rolling	 Variable Player Powers	 Worker Placement",1001,"Educational	 Industry / Manufacturing	 Renaissance",Dirk Knemeyer,1.76
26522,2,6,60,2014,6.56,"Betting/Wagering	 Dice Rolling	 Hand Management	 Press Your Luck	 Role Playing	 Set Collection	 Take That	 Variable Player Powers",1612,"Card Game	 Novel-based",Erika Svanoe,2.47
26523,3,5,30,1999,6.38,"Hand Management	 Simultaneous Action Selection	 Trick-taking",1490,Card Game,Reiner Knizia,2.04
26524,2,2,180,1996,6.28,"Dice Rolling	 Hex-and-Counter	 Simulation",1278,"Medieval	 Wargame","Richard H. Berg	 Mark Herman",2.56
26525,2,4,10,2015,6.43,"Hand Management	 Memory	 Trading",1104,"Card Game	 Deduction	 Memory",Jason Kotarski,1.15
26526,2,2,180,2003,6.09,Area-Impulse,607,"Wargame	 World War II",Michael Rinella,2.07
26527,3,5,60,2017,6.8,"Auction/Bidding	 Card Drafting	 Commodity Speculation	 Set Collection",384,"Economic	 Renaissance",?? (Kouyou),2.33
26528,2,2,20,1986,6.46,"Simulation	 Simultaneous Action Selection",537,"Aviation / Flight	 Wargame	 World War I",Alfred Leonardi,2.71
26529,2,4,45,1995,7.73,Modular Board,1135,Children's Game,"Virginia Charves	 Bertram Kaes",2.52
