GameId,Action,Strategy,Sports,Simulations,Racing,Role-playing,Adventure,Fighting,Shooter,Casual,Music/Party
8441,1,1,0,1,1,0,0,1,0,1,1
8442,0,0,0,0,0,1,1,1,0,1,1
8443,0,1,0,0,1,0,0,0,1,0,0
8444,0,0,1,0,1,1,0,1,1,0,1
8445,1,0,0,0,1,0,0,1,0,0,1
8446,1,0,1,1,1,0,1,1,1,1,1
8447,0,1,1,1,0,0,1,1,1,1,1
8448,0,0,0,0,0,1,0,1,1,0,1
8449,0,1,1,0,1,0,0,1,0,1,0
8450,0,0,0,1,0,1,1,0,1,1,1
8451,1,0,0,0,1,0,0,1,1,0,0
8452,0,0,1,1,0,1,0,1,1,0,1
8453,1,1,0,0,1,1,0,1,1,0,0
8454,1,0,1,0,1,1,1,0,1,1,0
8455,0,0,1,1,0,0,0,1,1,1,0
8456,0,0,1,0,0,0,0,1,0,1,1
8457,1,0,1,1,0,1,0,1,0,1,1
8458,0,1,1,1,0,0,0,1,1,1,0
8459,1,1,0,0,0,0,0,0,0,0,1
8460,0,1,1,0,0,0,0,0,1,1,0
8461,0,1,1,0,1,1,1,0,0,0,1
8462,1,0,1,0,1,1,1,0,0,0,1
8463,1,0,0,0,1,0,0,1,0,0,0
8464,0,0,0,1,0,1,1,1,1,1,0
8465,1,0,0,0,0,1,1,0,1,1,0
8466,1,1,0,1,0,1,1,1,1,0,1
8467,1,1,1,1,1,1,0,0,0,1,0
8468,0,1,1,0,1,0,1,1,0,1,0
8469,0,0,1,1,0,0,1,0,1,1,0
8470,1,1,0,1,1,0,0,0,0,1,1
8471,1,1,0,0,0,0,0,0,0,0,1
8472,0,1,0,0,1,0,0,1,1,0,1
8473,1,1,0,1,0,1,1,0,0,1,0
8474,0,1,1,0,1,0,0,1,1,1,0
8475,1,0,1,1,1,1,0,0,0,0,0
8476,0,0,0,1,1,1,1,0,1,0,0
8477,1,0,0,1,1,0,1,1,1,1,1
8478,1,1,1,1,1,1,1,1,0,0,1
8479,0,0,0,0,0,0,0,0,1,0,1
8480,0,0,0,0,0,0,0,1,0,1,0
8481,1,0,0,1,1,0,1,1,0,0,0
8482,0,0,0,0,1,1,1,1,1,0,0
8483,1,1,0,1,0,1,0,1,1,1,0
8484,1,0,1,0,1,0,1,0,1,0,0
8485,0,0,1,0,0,0,1,1,0,0,0
8486,1,0,0,0,1,1,1,1,1,0,1
8487,0,1,1,0,1,1,0,1,1,1,1
8488,1,0,1,0,1,1,0,0,0,0,1
8489,0,1,0,0,0,0,0,1,0,1,1
8490,0,0,0,0,1,1,1,1,1,1,0
8491,0,0,1,1,0,0,0,0,0,0,1
8492,0,0,1,0,1,0,1,1,1,1,0
8493,0,1,0,0,0,1,0,0,0,1,0
8494,1,1,1,0,1,1,1,1,0,0,1
8495,1,1,1,0,0,1,0,1,0,0,1
8496,0,0,0,1,0,0,0,0,1,0,0
8497,1,1,1,0,0,1,0,1,0,1,1
8498,1,0,1,0,1,1,1,1,0,1,0
8499,1,1,1,0,0,0,0,0,1,1,0
8500,1,0,0,0,1,0,1,0,1,1,0
8501,1,0,1,0,1,0,1,1,1,0,0
8502,0,0,1,1,1,1,0,0,1,1,0
8503,0,1,1,1,0,1,0,0,1,0,1
8504,0,1,0,0,1,1,0,0,0,1,0
8505,0,0,0,0,1,1,0,1,1,0,1
8506,0,0,0,0,0,1,1,0,0,1,0
8507,0,0,1,1,1,1,1,1,1,1,1
8508,1,0,0,0,0,0,0,0,0,1,1
8509,0,0,0,0,0,1,0,0,1,0,0
8510,1,1,0,0,1,0,1,1,1,1,0
8511,0,0,1,1,1,0,1,0,1,1,0
8512,0,0,1,1,1,1,0,0,0,1,1
8513,0,1,1,1,0,0,1,0,0,1,0
8514,0,1,0,0,1,1,1,0,0,0,0
8515,1,0,0,0,1,0,1,0,0,1,0
8516,0,1,0,1,1,0,1,0,1,1,0
8517,1,1,1,0,1,0,0,1,0,0,0
8518,1,1,0,0,1,0,1,1,1,1,1
8519,1,1,0,0,1,0,1,1,0,1,0
8520,0,1,1,0,1,0,1,0,1,0,1
8521,1,0,1,0,0,1,0,0,1,0,0
8522,1,1,0,0,1,0,0,0,1,0,1
8523,1,1,1,0,0,0,0,1,0,0,1
8524,0,1,1,1,0,0,1,1,1,1,0
8525,1,0,0,1,1,0,0,0,0,1,1
8526,0,0,0,0,1,0,1,0,1,1,0
8527,0,1,0,0,0,0,1,0,0,1,0
8528,0,1,1,1,1,0,1,1,0,1,1
8529,1,1,1,0,0,1,0,0,0,0,0
8530,1,1,0,1,0,1,1,0,0,0,1
8531,1,1,1,0,0,0,0,0,1,0,0
8532,0,1,1,0,1,0,0,1,1,0,0
8533,1,0,0,1,0,1,1,0,1,0,0
8534,0,0,1,0,1,0,1,1,0,1,0
8535,1,1,0,1,1,0,1,1,1,0,1
8536,0,1,0,1,1,1,0,1,1,1,0
8537,0,1,1,0,1,0,1,0,0,0,1
8538,1,1,1,1,0,1,1,0,0,0,0
8539,0,0,0,0,0,1,0,0,1,1,1
8540,0,0,0,1,1,0,1,1,1,0,1
8541,0,0,0,1,0,0,1,1,1,0,0
8542,1,0,0,1,0,1,1,1,0,0,0
8543,1,0,0,1,1,0,1,0,1,1,0
8544,1,0,0,0,1,1,0,0,0,0,0
8545,0,0,1,0,1,1,1,0,1,0,0
8546,0,1,1,1,0,0,1,0,1,0,1
8547,1,0,0,0,1,1,0,0,1,0,1
8548,1,0,0,1,1,1,0,1,1,0,1
8549,0,1,1,0,0,1,1,1,1,0,0
8550,0,0,0,1,0,1,0,1,1,1,1
8551,0,0,0,1,1,0,0,0,0,0,0
8552,0,1,1,0,0,1,0,0,0,0,0
8553,1,0,1,0,0,1,1,0,0,1,0
8554,0,0,0,1,1,0,0,1,1,0,1
8555,0,0,0,1,1,0,1,0,0,0,1
8556,1,1,0,1,1,0,1,0,0,1,1
8557,1,1,0,1,0,0,0,0,1,0,0
8558,0,1,0,1,1,0,0,0,1,0,1
8559,1,0,1,1,0,1,1,0,1,0,1
8560,0,0,1,0,0,0,1,0,0,0,1
8561,1,0,0,1,1,0,1,0,1,1,1
8562,0,0,0,1,0,1,0,0,1,0,1
8563,1,0,0,0,1,0,1,1,0,0,1
8564,0,1,1,0,1,0,0,0,1,1,1
8565,1,0,0,0,1,1,0,0,0,0,0
8566,1,0,0,1,1,0,1,0,1,0,1
8567,0,0,1,0,0,0,1,0,0,0,1
8568,0,0,1,0,0,1,1,0,0,0,1
8569,0,1,1,1,0,0,1,1,1,1,1
8570,0,0,1,0,1,0,0,1,1,1,0
8571,0,0,1,1,1,1,0,1,1,0,0
8572,0,1,0,1,1,1,0,1,0,1,1
8573,1,0,1,1,1,1,0,1,0,0,1
8574,0,1,0,1,0,0,1,1,0,0,1
8575,1,0,1,1,0,0,1,1,1,0,0
8576,0,0,1,0,1,1,0,1,0,1,1
8577,1,1,0,0,0,1,0,0,0,0,0
8578,0,0,1,0,0,1,1,1,0,1,1
8579,1,0,0,0,1,0,0,0,1,1,0
8580,1,0,0,0,0,0,1,0,0,1,0
8581,0,0,1,1,1,0,0,0,1,1,0
8582,0,1,0,1,1,1,0,0,1,1,0
8583,0,0,1,1,0,1,1,0,1,0,0
8584,0,0,1,0,0,1,1,0,1,0,0
8585,0,1,1,1,1,1,0,0,0,1,0
8586,1,0,0,0,1,0,0,0,0,0,0
8587,0,1,0,1,1,0,0,0,1,0,0
8588,0,1,1,0,0,1,1,0,0,0,0
8589,0,0,1,0,0,0,1,1,0,0,0
8590,0,1,0,0,1,0,0,1,1,1,0
8591,0,1,1,1,0,0,0,0,1,0,0
8592,1,0,1,1,0,0,0,0,0,1,1
8593,0,0,1,0,0,0,1,1,1,1,0
8594,0,1,0,0,1,0,0,1,1,1,1
8595,0,0,0,1,1,1,1,0,0,0,0
8596,0,1,0,0,1,0,0,1,0,0,0
8597,1,0,1,0,0,0,0,0,1,1,1
8598,1,0,1,1,0,1,0,0,1,0,1
8599,0,1,1,1,1,0,0,0,0,1,0
8600,0,0,0,1,1,1,1,1,1,1,0
8601,1,0,0,1,1,0,1,1,0,1,0
8602,0,1,1,0,0,0,1,0,0,0,1
8603,1,0,0,1,1,0,0,1,1,1,1
8604,1,1,1,0,1,1,1,0,1,1,1
8605,1,1,0,1,1,1,0,1,1,0,1
8606,0,0,1,0,0,1,0,0,0,1,1
8607,0,0,0,1,0,0,0,0,1,1,0
8608,1,0,1,0,1,1,0,0,0,0,1
8609,0,1,0,1,0,0,1,0,0,0,1
8610,1,0,1,0,0,1,0,1,0,1,0
8611,1,1,0,1,1,1,1,1,1,0,0
8612,0,0,0,0,0,0,0,0,1,1,1
8613,1,1,1,1,1,0,1,1,0,1,0
8614,0,0,1,0,1,1,0,1,1,0,0
8615,0,1,0,0,1,0,0,0,0,0,1
8616,0,1,1,0,0,1,0,0,0,0,0
8617,0,0,1,0,1,0,1,0,0,1,1
8618,0,1,1,0,1,0,0,0,1,1,0
8619,0,1,1,0,1,1,1,1,0,1,1
8620,1,1,0,1,1,1,0,1,0,1,0
8621,1,1,1,1,0,1,1,0,0,0,1
8622,1,1,1,1,1,0,0,0,1,1,1
8623,0,0,1,1,0,0,0,0,0,0,1
8624,0,0,1,1,0,0,1,0,0,1,0
8625,0,0,1,1,0,0,1,1,1,0,0
8626,0,0,0,0,1,1,1,0,1,0,1
8627,1,0,0,1,0,1,1,0,1,1,1
8628,1,1,0,0,1,1,0,1,1,0,0
8629,1,0,1,1,1,0,1,1,0,0,1
8630,1,1,0,0,1,1,1,0,1,1,1
8631,1,0,0,1,1,1,0,0,1,0,1
8632,1,0,0,1,0,1,0,0,0,1,1
8633,0,0,1,0,0,0,1,1,1,1,0
8634,0,1,1,1,0,1,0,0,0,0,0
8635,1,0,0,0,1,1,1,0,1,0,1
8636,1,0,1,0,0,1,1,1,0,0,0
8637,0,0,0,0,0,0,1,0,1,1,1
8638,0,0,0,1,1,0,0,0,0,1,0
8639,1,1,1,0,0,1,1,0,1,0,1
8640,0,1,0,1,0,0,1,1,1,1,1
8641,0,1,1,1,1,0,1,0,0,1,0
8642,0,0,0,1,1,0,0,1,1,0,1
8643,0,0,1,1,1,1,0,0,0,0,1
8644,1,1,0,0,0,0,1,0,1,0,1
8645,0,0,0,0,1,1,0,0,1,0,1
8646,0,0,1,1,0,0,0,1,0,0,0
8647,1,0,0,1,1,0,1,1,0,1,0
8648,0,0,0,1,1,0,1,0,0,1,0
8649,0,1,0,0,0,1,0,1,1,1,0
8650,1,0,1,0,1,0,1,0,0,0,1
8651,0,0,1,0,1,1,0,1,1,1,1
8652,0,0,0,0,1,0,0,1,0,0,0
8653,0,1,1,0,1,1,0,0,1,1,1
8654,0,0,1,1,1,0,1,0,1,0,1
8655,0,1,0,0,0,1,1,0,1,1,1
8656,0,0,0,1,1,1,1,0,1,1,1
8657,0,1,1,1,0,0,1,0,0,1,0
8658,0,0,0,0,1,0,0,1,1,1,1
8659,0,1,1,0,1,0,0,1,1,1,1
8660,0,1,0,0,1,1,0,0,1,0,0
8661,1,1,1,0,1,0,0,1,0,0,1
8662,1,0,1,0,0,1,0,0,1,0,0
8663,0,1,0,1,0,0,1,0,0,0,1
8664,1,0,1,1,1,0,1,0,1,0,0
8665,1,0,1,0,1,0,0,0,0,1,0
8666,0,1,0,0,0,0,1,1,0,1,0
8667,1,0,0,0,0,0,0,1,0,1,1
8668,1,0,1,1,0,1,1,1,1,1,1
8669,1,1,0,0,1,0,0,0,0,1,0
8670,0,1,1,0,0,0,0,0,0,1,0
8671,1,1,0,1,1,1,1,1,0,1,1
8672,1,0,1,0,1,0,0,1,1,0,0
8673,0,0,0,0,0,0,1,1,1,1,0
8674,1,0,1,1,1,0,1,0,0,1,1
8675,1,0,0,0,0,1,0,0,0,0,1
8676,1,0,0,1,0,1,1,1,1,1,1
8677,0,1,0,1,1,1,0,1,0,1,1
8678,0,1,0,0,1,0,0,0,1,1,0
8679,1,0,0,1,0,1,1,1,0,0,1
8680,0,1,0,0,1,0,0,1,1,1,1
8681,0,1,1,0,1,1,1,1,0,0,1
8682,1,1,0,1,0,1,1,0,0,1,0
8683,1,0,0,0,1,1,0,1,1,0,1
8684,0,0,1,0,1,1,0,1,1,0,1
8685,1,0,0,0,0,1,0,0,0,1,1
8686,1,0,1,1,1,0,0,0,0,1,0
8687,0,1,0,0,1,1,1,1,0,0,0
8688,0,0,1,0,1,1,1,1,0,0,0
8689,0,0,0,0,1,1,0,0,0,1,1
8690,1,0,1,1,1,1,0,0,1,1,0
8691,0,1,0,1,0,0,1,0,0,1,0
8692,1,0,1,0,1,0,0,1,1,0,0
8693,0,1,0,0,1,0,1,0,0,1,1
8694,0,1,0,1,1,0,1,1,0,1,0
8695,1,1,0,0,1,1,1,1,0,0,1
8696,1,1,1,0,0,1,0,1,1,0,1
8697,0,1,1,1,1,1,1,1,1,0,0
8698,0,0,0,0,1,1,1,1,0,1,1
8699,1,1,0,0,0,0,1,1,1,1,1
8700,0,1,0,0,0,1,0,0,1,1,1
8701,0,1,1,1,1,0,0,0,1,1,0
8702,0,1,0,0,1,1,0,0,1,1,1
8703,0,0,1,1,0,1,0,1,1,0,0
8704,0,1,1,0,1,1,1,1,1,1,1
8705,1,1,0,1,1,0,0,0,0,1,1
8706,0,0,1,1,1,0,0,1,0,1,1
8707,1,0,0,0,0,1,1,0,1,0,0
8708,0,1,1,1,1,0,1,1,1,1,0
8709,0,1,1,0,1,1,0,1,1,0,0
8710,1,1,0,1,0,0,1,0,0,0,1
8711,0,0,1,0,0,0,1,1,0,1,1
8712,1,0,0,0,0,0,1,1,1,1,0
8713,0,0,1,0,0,0,1,0,0,1,0
8714,0,0,1,1,0,0,0,1,0,0,0
8715,0,1,0,0,1,0,1,0,1,0,0
8716,1,0,1,0,0,0,1,1,1,1,0
8717,0,1,0,1,0,1,1,1,1,0,0
8718,0,1,0,0,1,1,0,1,0,1,1
8719,0,0,0,1,1,1,0,0,0,0,0
8720,0,1,1,1,0,1,0,0,1,1,1
8721,0,1,1,0,0,0,0,0,1,1,1
8722,1,0,1,1,0,1,0,0,1,1,0
8723,1,1,1,0,1,0,0,0,1,1,0
8724,0,1,0,1,1,0,1,1,0,1,1
8725,1,1,0,1,0,0,0,0,0,0,1
8726,1,1,1,1,1,0,0,0,0,1,0
8727,0,0,1,0,1,0,0,0,0,1,0
8728,1,0,1,1,0,0,1,0,1,0,1
8729,0,0,1,1,1,1,1,0,0,0,1
8730,1,1,0,0,0,0,1,1,1,1,0
8731,1,0,0,1,1,1,1,0,0,1,1
8732,1,0,1,1,0,1,0,1,0,0,1
8733,1,1,1,0,1,1,0,0,0,1,0
8734,1,0,0,0,1,1,0,1,0,0,1
8735,0,0,0,0,0,1,1,0,0,0,0
8736,0,0,0,0,1,0,1,1,0,0,0
8737,0,0,1,1,1,1,1,1,0,0,1
8738,0,0,1,0,1,1,1,0,1,0,1
8739,1,1,0,0,0,1,0,1,1,0,0
8740,1,0,0,0,0,1,1,1,1,1,0
8741,0,1,0,1,1,1,1,0,0,1,0
8742,0,0,0,0,0,1,1,1,1,0,1
8743,0,0,1,0,1,0,0,1,0,1,0
8744,0,1,1,0,1,1,1,1,1,0,1
8745,1,0,1,0,0,1,0,0,0,0,0
8746,0,0,0,0,1,0,0,0,0,0,1
8747,1,0,0,1,0,0,0,1,1,1,0
8748,1,1,0,1,1,1,0,1,0,0,0
8749,0,0,0,1,0,0,0,1,0,0,1
8750,1,0,1,0,1,1,1,0,0,1,0
8751,1,1,1,1,0,0,0,0,0,0,0
8752,0,1,0,1,0,0,0,1,1,1,1
8753,1,1,1,1,0,1,0,0,0,0,0
8754,0,0,0,0,1,1,0,1,1,0,0
8755,0,1,1,1,0,0,0,0,1,0,1
8756,0,1,1,0,1,1,1,1,1,0,1
8757,0,0,0,1,1,0,0,1,0,0,0
8758,1,0,0,1,0,0,1,0,1,1,1
8759,1,0,1,1,0,0,1,0,0,0,0
8760,1,1,1,0,1,1,0,0,1,0,0
8761,1,1,0,1,1,1,1,0,0,0,0
8762,0,0,0,1,1,1,0,1,1,0,0
8763,0,0,1,1,0,0,0,0,1,0,1
8764,0,0,1,1,0,1,0,1,0,1,0
8765,0,1,1,0,1,1,0,0,1,0,0
8766,0,1,1,0,1,0,1,0,0,1,1
8767,0,0,1,1,0,1,1,0,1,0,0
8768,1,1,1,0,0,1,0,0,1,1,1
8769,1,0,0,1,0,0,1,0,0,1,1
8770,0,0,1,0,0,1,1,1,0,0,1
8771,1,0,0,1,0,0,0,0,0,1,1
8772,0,1,1,1,0,0,1,1,1,1,0
8773,0,1,1,0,1,0,0,1,1,0,1
8774,0,1,1,0,0,0,1,0,0,1,1
8775,1,0,0,0,1,1,1,1,1,0,0
8776,0,0,0,1,1,0,0,0,0,0,1
8777,0,1,0,1,1,0,0,1,0,0,1
8778,1,0,0,0,0,1,0,1,0,1,1
8779,0,0,1,1,0,0,1,1,0,0,1
8780,0,0,0,0,0,0,0,1,1,1,1
8781,0,0,1,1,1,0,1,0,1,0,0
8782,0,0,0,0,1,0,1,0,1,0,0
8783,0,1,0,0,0,1,0,0,1,1,1
8784,1,0,0,1,0,1,1,0,1,0,0
8785,0,1,1,1,1,1,1,1,0,1,0
8786,1,0,0,0,1,1,0,0,1,1,0
8787,1,0,1,1,1,1,0,0,0,0,1
8788,1,0,0,0,0,1,0,1,0,1,1
8789,1,1,1,1,1,0,0,1,1,1,0
8790,1,0,0,1,1,0,0,1,0,0,0
8791,1,1,1,0,1,0,1,1,1,0,1
8792,1,0,1,0,0,0,1,1,1,1,0
8793,0,1,0,1,0,1,0,0,1,0,1
8794,0,0,1,1,1,0,0,1,1,0,1
8795,0,1,0,0,1,1,1,1,1,1,0
8796,1,0,1,0,0,0,0,0,1,1,1
8797,0,0,0,1,1,1,1,0,0,1,0
8798,1,1,1,1,0,0,1,1,1,1,0
8799,1,1,1,1,1,0,0,1,0,0,0
8800,0,1,1,0,0,0,1,1,1,0,1
8801,0,1,0,0,0,0,0,0,0,0,0
8802,1,1,0,0,0,0,0,1,0,1,1
8803,0,0,0,0,0,1,1,1,1,0,1
8804,1,0,1,1,1,0,1,1,1,0,0
8805,0,1,0,1,1,1,0,1,1,1,0
8806,1,1,1,0,0,0,0,0,0,1,0
8807,0,0,1,0,0,1,0,1,1,1,1
8808,0,1,1,1,0,1,1,0,0,0,1
8809,1,1,0,0,0,0,0,1,1,0,1
8810,0,1,1,1,0,0,0,1,1,1,0
8811,0,0,1,1,0,0,1,1,1,0,1
8812,0,0,0,0,0,1,1,0,1,0,1
8813,1,1,1,1,1,0,1,1,1,1,0
8814,0,1,1,1,0,0,1,0,1,1,1
8815,0,1,0,1,0,1,1,0,0,0,0
8816,1,1,0,1,0,0,0,1,0,0,1
8817,0,1,1,0,1,0,0,1,0,1,1
8818,0,1,1,1,0,0,1,1,0,1,1
8819,0,0,0,0,1,1,0,1,0,1,0
8820,1,0,1,0,1,1,1,0,0,1,0
8821,0,1,1,1,1,1,0,0,1,1,1
8822,0,1,1,1,1,1,1,0,0,0,0
8823,1,0,1,1,1,1,0,1,0,0,0
8824,1,0,1,1,0,0,0,1,0,1,1
8825,1,1,0,0,1,1,0,1,1,1,1
8826,0,1,0,1,1,0,1,1,0,0,0
8827,1,1,1,1,0,0,0,1,0,1,0
8828,1,1,1,0,1,1,0,0,1,0,1
8829,0,1,0,1,0,1,0,0,1,0,1
8830,0,0,1,1,1,1,0,1,1,1,1
8831,0,1,0,0,1,1,1,0,1,0,0
8832,0,1,1,1,0,0,1,0,1,1,0
8833,1,0,0,1,1,1,0,0,0,1,0
8834,0,0,1,1,1,0,1,1,0,1,0
8835,0,0,0,0,1,1,1,1,0,0,1
8836,0,0,1,0,1,0,1,0,1,1,0
8837,1,0,0,0,1,1,0,1,0,0,1
8838,1,0,1,0,1,0,0,0,1,1,1
8839,0,1,1,0,1,0,0,1,1,0,0
8840,1,1,0,0,0,0,0,0,0,1,1
8841,0,1,0,1,0,1,1,1,1,1,1
8842,1,1,0,0,0,0,0,1,1,1,1
8843,1,0,1,0,0,1,0,1,1,1,0
8844,0,1,1,1,1,1,0,1,1,1,1
8845,1,0,0,1,1,1,0,0,1,0,1
8846,1,1,1,1,0,0,0,1,1,1,0
8847,1,0,1,1,0,0,1,0,0,1,0
8848,1,0,1,1,0,1,0,1,1,0,0
8849,0,1,0,1,1,0,0,1,1,1,0
8850,1,1,0,0,1,0,0,0,0,1,1
8851,1,0,0,0,1,0,0,1,0,1,1
8852,0,1,0,1,1,0,1,1,0,0,0
8853,1,1,0,1,1,1,1,0,1,0,0
8854,0,1,0,0,1,1,0,0,0,1,1
8855,0,0,0,1,0,1,1,1,0,0,1
8856,0,0,1,1,0,0,0,1,1,1,0
8857,1,1,0,0,1,0,0,1,1,1,0
8858,1,1,1,0,0,1,0,0,1,0,0
8859,0,0,1,1,1,1,0,0,1,0,0
8860,0,1,0,0,0,0,0,0,0,0,0
8861,0,0,0,1,1,1,0,0,0,1,1
8862,0,0,1,0,1,1,1,1,1,0,1
8863,1,0,1,0,1,0,1,0,1,0,1
8864,1,1,1,0,1,1,0,0,1,0,1
8865,0,1,0,0,1,1,0,1,0,0,1
8866,0,1,0,0,1,0,0,0,0,1,1
8867,0,0,0,1,0,1,0,1,1,0,1
8868,1,1,1,0,1,1,0,1,0,0,0
8869,1,0,0,0,0,1,0,1,1,1,1
8870,1,1,1,0,1,0,0,1,0,0,1
8871,1,0,0,0,1,1,1,1,1,0,0
8872,1,1,1,1,0,1,0,0,0,0,0
8873,1,1,0,1,0,1,1,1,0,0,1
8874,1,1,1,0,1,1,0,1,1,0,1
8875,1,0,1,0,0,0,1,1,0,0,0
8876,1,0,0,0,0,0,0,1,1,0,1
8877,0,0,0,0,0,1,1,1,1,1,1
8878,1,1,1,0,0,0,1,1,1,0,1
8879,1,1,1,0,0,1,0,1,1,1,0
8880,1,0,1,0,0,0,1,1,0,0,0
8881,1,1,1,1,1,1,1,1,0,1,1
8882,1,0,0,1,0,1,0,0,0,0,1
8883,1,1,1,0,0,1,0,1,0,0,0
8884,0,0,0,0,0,0,0,0,1,0,0
8885,0,1,0,0,0,1,0,0,0,1,1
8886,1,0,0,0,0,0,1,0,0,1,1
8887,1,1,1,1,1,1,0,1,0,0,1
8888,1,1,0,1,0,0,0,1,1,0,0
8889,1,1,0,1,1,0,1,1,1,0,1
8890,0,0,0,0,0,0,1,0,1,0,0
8891,0,0,1,1,1,1,1,0,0,0,0
8892,1,0,1,1,1,0,1,0,1,0,0
8893,1,0,0,0,1,0,1,1,1,0,1
8894,1,1,0,0,0,1,0,0,0,0,0
8895,0,0,0,0,0,1,0,1,1,1,1
8896,0,0,1,0,1,1,0,0,1,0,0
8897,1,0,0,1,0,1,1,0,0,0,0
8898,1,0,0,0,0,1,1,1,1,1,0
8899,0,1,0,0,1,0,1,0,1,1,1
8900,1,0,1,1,0,0,1,0,0,1,1
8901,1,0,0,1,1,1,0,1,0,1,0
8902,1,0,0,1,0,1,0,0,1,0,0
8903,1,1,1,0,0,0,1,1,1,1,1
8904,0,1,0,0,0,0,0,0,0,0,1
8905,1,0,1,1,1,0,1,1,0,1,1
8906,0,0,1,0,0,1,1,0,1,1,1
8907,1,1,1,1,0,1,1,1,0,1,1
8908,0,0,1,0,1,1,0,0,1,0,1
8909,0,0,1,0,1,1,0,0,0,0,1
8910,1,0,1,0,0,1,1,1,0,0,0
8911,0,0,0,0,0,1,0,0,1,1,1
8912,0,0,1,0,0,1,1,0,0,1,1
8913,0,0,1,0,1,1,1,1,0,0,1
8914,1,1,0,0,1,1,0,0,0,0,0
8915,1,0,1,1,0,1,0,0,1,0,0
8916,1,0,0,0,0,0,1,0,0,1,1
8917,1,1,0,0,1,0,1,1,0,1,1
8918,1,1,0,0,0,1,0,1,1,0,1
8919,0,1,0,1,0,1,0,1,0,0,1
8920,1,1,1,0,1,1,1,0,1,0,1
8921,0,0,1,0,0,0,0,0,0,0,1
8922,0,1,0,1,1,1,1,1,0,0,1
8923,0,0,0,1,0,1,0,1,0,1,0
8924,1,0,1,0,0,1,0,1,0,0,1
8925,1,1,0,0,0,0,1,0,0,0,0
8926,1,0,1,0,1,1,0,0,1,0,1
8927,0,1,0,0,0,1,1,1,1,1,1
8928,1,0,0,1,0,1,0,0,0,1,1
8929,0,1,1,1,0,0,0,1,1,0,1
8930,1,1,1,1,0,0,0,0,1,0,0
8931,1,0,0,0,1,1,0,1,0,1,0
8932,1,0,0,1,0,1,0,0,0,0,0
8933,1,1,1,0,0,1,1,0,1,0,0
8934,1,0,0,0,0,0,0,1,1,0,1
8935,0,1,1,0,0,1,1,0,1,1,0
8936,0,0,1,0,0,0,1,0,0,1,0
8937,0,0,1,1,1,0,0,1,1,0,0
8938,0,1,0,1,1,1,1,1,0,0,0
8939,1,0,0,0,1,0,0,1,0,0,1
8940,0,1,1,1,0,1,1,0,1,1,0
8941,0,0,1,1,1,1,1,0,1,1,1
8942,0,1,1,1,1,0,0,0,0,0,1
8943,1,1,1,1,1,1,0,0,0,1,0
8944,0,1,0,1,0,0,1,0,0,1,0
8945,1,0,1,0,0,1,0,1,0,1,1
8946,0,1,0,1,0,0,1,1,0,1,0
8947,0,0,1,0,0,1,0,1,1,1,0
8948,0,1,1,1,0,0,1,1,0,1,1
8949,1,0,1,0,0,0,1,1,0,1,0
8950,1,0,1,1,1,1,0,0,0,0,1
8951,1,0,1,0,0,1,0,0,1,0,1
8952,1,0,0,0,1,0,1,1,0,0,1
8953,1,0,1,1,0,0,0,0,0,1,1
8954,0,0,1,1,0,0,0,1,0,1,1
8955,1,1,0,0,0,1,0,1,1,0,1
8956,1,0,0,0,0,1,1,1,1,0,0
8957,1,0,0,1,0,1,1,1,1,0,1
8958,1,0,1,1,1,0,0,0,0,0,0
8959,0,0,1,1,1,1,1,0,1,1,1
8960,0,0,0,0,1,1,0,1,0,1,0
8961,1,1,0,0,1,1,0,0,1,0,1
8962,0,0,1,1,0,0,1,1,1,1,1
8963,0,1,1,1,0,1,0,0,0,0,0
8964,1,0,0,0,1,0,1,0,0,1,0
8965,0,1,0,0,0,0,0,1,0,0,1
8966,1,0,0,0,0,1,1,1,0,0,0
8967,0,0,1,1,1,0,1,0,0,1,0
8968,0,0,1,1,1,1,0,1,1,0,1
8969,0,1,0,0,0,0,0,1,1,1,0
8970,1,0,0,0,0,0,0,1,1,0,0
8971,1,0,1,1,1,1,1,1,1,1,0
8972,1,1,0,1,1,1,0,0,0,1,1
8973,0,0,1,1,0,1,0,0,1,0,0
8974,1,1,1,0,1,1,0,0,0,0,1
8975,0,1,1,0,1,1,1,1,1,1,0
8976,0,0,0,0,1,0,1,0,0,1,1
8977,0,1,1,1,0,1,0,0,1,1,0
8978,0,0,1,0,1,1,0,1,0,1,0
8979,1,1,0,0,1,0,0,0,0,1,0
8980,1,0,1,0,1,1,0,1,1,0,0
8981,0,1,1,1,0,1,0,0,0,1,0
8982,1,1,1,1,0,0,1,0,1,1,0
8983,0,1,0,0,0,1,1,0,0,0,0
8984,0,1,1,1,1,0,1,0,1,0,1
8985,0,1,1,1,0,0,0,1,0,0,1
8986,1,0,0,1,1,0,0,0,1,0,0
8987,1,0,0,0,0,0,1,1,0,0,1
8988,1,1,0,0,0,1,1,1,1,1,0
8989,0,1,1,0,1,1,0,1,0,1,0
8990,0,0,0,0,1,0,1,0,0,1,1
8991,0,1,0,0,1,1,0,0,1,1,0
8992,0,0,0,0,0,0,1,1,1,1,0
8993,1,1,0,1,1,0,1,1,0,0,1
8994,1,1,1,0,1,0,1,0,0,0,0
8995,0,1,0,1,0,0,0,1,0,1,0
8996,1,1,0,1,0,1,1,1,0,1,0
8997,1,1,0,1,0,1,0,0,1,1,1
